,item_category_name,item_category_id,category
0,PC - Гарнитуры/Наушники,0,PC
1,Аксессуары - PS2,1,Аксессуары
2,Аксессуары - PS3,2,Аксессуары
3,Аксессуары - PS4,3,Аксессуары
4,Аксессуары - PSP,4,Аксессуары
5,Аксессуары - PSVita,5,Аксессуары
6,Аксессуары - XBOX 360,6,Аксессуары
7,Аксессуары - XBOX ONE,7,Аксессуары
8,Билеты (Цифра),8,Билеты
9,Доставка товара,9,Доставка
10,Игровые консоли - PS2,10,Игровые
11,Игровые консоли - PS3,11,Игровые
12,Игровые консоли - PS4,12,Игровые
13,Игровые консоли - PSP,13,Игровые
14,Игровые консоли - PSVita,14,Игровые
15,Игровые консоли - XBOX 360,15,Игровые
16,Игровые консоли - XBOX ONE,16,Игровые
17,Игровые консоли - Прочие,17,Игровые
18,Игры - PS2,18,Игры
19,Игры - PS3,19,Игры
20,Игры - PS4,20,Игры
21,Игры - PSP,21,Игры
22,Игры - PSVita,22,Игры
23,Игры - XBOX 360,23,Игры
24,Игры - XBOX ONE,24,Игры
25,Игры - Аксессуары для игр,25,Игры
26,Игры Android - Цифра,26,Игры
27,Игры MAC - Цифра,27,Игры
28,Игры PC - Дополнительные издания,28,Игры
29,Игры PC - Коллекционные издания,29,Игры
30,Игры PC - Стандартные издания,30,Игры
31,Игры PC - Цифра,31,Игры
32,"Карты оплаты (Кино, Музыка, Игры)",32,Карты
33,Карты оплаты - Live!,33,Карты
34,Карты оплаты - Live! (Цифра),34,Карты
35,Карты оплаты - PSN,35,Карты
36,Карты оплаты - Windows (Цифра),36,Карты
37,Кино - Blu-Ray,37,Кино
38,Кино - Blu-Ray 3D,38,Кино
39,Кино - Blu-Ray 4K,39,Кино
40,Кино - DVD,40,Кино
41,Кино - Коллекционное,41,Кино
42,"Книги - Артбуки, энциклопедии",42,Книги
43,Книги - Аудиокниги,43,Книги
44,Книги - Аудиокниги (Цифра),44,Книги
45,Книги - Аудиокниги 1С,45,Книги
46,Книги - Бизнес литература,46,Книги
47,"Книги - Комиксы, манга",47,Книги
48,Книги - Компьютерная литература,48,Книги
49,Книги - Методические материалы 1С,49,Книги
50,Книги - Открытки,50,Книги
51,Книги - Познавательная литература,51,Книги
52,Книги - Путеводители,52,Книги
53,Книги - Художественная литература,53,Книги
54,Книги - Цифра,54,Книги
55,Музыка - CD локального производства,55,Музыка
56,Музыка - CD фирменного производства,56,Музыка
57,Музыка - MP3,57,Музыка
58,Музыка - Винил,58,Музыка
59,Музыка - Музыкальное видео,59,Музыка
60,Музыка - Подарочные издания,60,Музыка
61,Подарки - Атрибутика,61,Подарки
62,"Подарки - Гаджеты, роботы, спорт",62,Подарки
63,Подарки - Мягкие игрушки,63,Подарки
64,Подарки - Настольные игры,64,Подарки
65,Подарки - Настольные игры (компактные),65,Подарки
66,"Подарки - Открытки, наклейки",66,Подарки
67,Подарки - Развитие,67,Подарки
68,"Подарки - Сертификаты, услуги",68,Подарки
69,Подарки - Сувениры,69,Подарки
70,Подарки - Сувениры (в навеску),70,Подарки
71,"Подарки - Сумки, Альбомы, Коврики д/мыши",71,Подарки
72,Подарки - Фигурки,72,Подарки
73,Программы - 1С:Предприятие 8,73,Программы
74,Программы - MAC (Цифра),74,Программы
75,Программы - Для дома и офиса,75,Программы
76,Программы - Для дома и офиса (Цифра),76,Программы
77,Программы - Обучающие,77,Программы
78,Программы - Обучающие (Цифра),78,Программы
79,Служебные,79,Служебные
80,Служебные - Билеты,80,Служебные
81,Чистые носители (шпиль),81,Чистые
82,Чистые носители (штучные),82,Чистые
83,Элементы питания,83,Элементы
